"dep","dur","mem","wday","temp","prec","rushhour"
2021-10-07 19:52:56,609,0,"Thursday",14.4,0,3
2021-10-07 16:56:42,585,0,"Thursday",14.4,0,2
2021-10-21 16:47:43,183,0,"Thursday",11.7,5.8,2
2021-10-21 18:39:56,415,0,"Thursday",11.7,5.8,2
2021-10-21 16:41:18,320,0,"Thursday",11.7,5.8,2
2021-10-28 18:23:51,1173,0,"Thursday",7.9,0,2
2021-05-04 08:10:00,843,0,"Tuesday",11.7,0,1
2021-05-25 08:17:34,1029,0,"Tuesday",19.7,0.5,1
2021-05-25 08:03:05,580,0,"Tuesday",19.7,0.5,1
2021-05-18 08:32:36,852,0,"Tuesday",20,0,1
2021-05-04 06:39:10,670,0,"Tuesday",11.7,0,1
2021-05-18 13:23:13,531,0,"Tuesday",20,0,3
2021-05-11 14:11:00,453,0,"Tuesday",9.8,0,3
2021-05-18 05:24:39,436,0,"Tuesday",20,0,3
2021-05-04 10:54:26,1470,0,"Tuesday",11.7,0,3
2021-05-25 20:38:55,598,0,"Tuesday",19.7,0.5,3
2021-05-25 18:25:57,4884,0,"Tuesday",19.7,0.5,2
2021-05-25 15:25:19,1982,0,"Tuesday",19.7,0.5,2
2021-05-11 18:32:06,608,0,"Tuesday",9.8,0,2
2021-05-18 18:50:31,3994,0,"Tuesday",20,0,2
2021-05-18 17:58:15,796,0,"Tuesday",20,0,2
2021-06-22 08:13:27,505,0,"Tuesday",15.5,0.2,1
2021-06-08 06:23:54,1174,0,"Tuesday",26.3,0,1
2021-06-22 07:15:48,838,0,"Tuesday",15.5,0.2,1
2021-06-01 08:01:31,620,0,"Tuesday",19.3,1.4,1
2021-06-01 08:06:42,854,0,"Tuesday",19.3,1.4,1
2021-06-08 21:25:16,1200,0,"Tuesday",26.3,0,3
2021-06-29 19:05:53,492,0,"Tuesday",25.6,0,3
2021-06-15 20:35:52,1899,0,"Tuesday",17.9,0,3
2021-06-29 02:03:18,1897,0,"Tuesday",25.6,0,3
2021-06-01 20:17:29,1709,0,"Tuesday",19.3,1.4,3
2021-06-15 18:14:00,500,0,"Tuesday",17.9,0,2
2021-06-08 15:25:34,316,0,"Tuesday",26.3,0,2
2021-06-15 17:22:46,1691,0,"Tuesday",17.9,0,2
2021-06-15 17:40:58,254,0,"Tuesday",17.9,0,2
2021-06-15 17:05:42,831,0,"Tuesday",17.9,0,2
2021-07-13 09:16:52,766,0,"Tuesday",23.2,5.8,1
2021-07-13 09:29:21,971,0,"Tuesday",23.2,5.8,1
2021-07-06 09:59:59,1236,0,"Tuesday",23.1,1.2,1
2021-07-27 09:16:11,467,0,"Tuesday",19,1.4,1
2021-07-20 07:44:06,496,0,"Tuesday",21.2,9.6,1
2021-07-27 20:05:43,4186,0,"Tuesday",19,1.4,3
2021-07-06 20:27:32,3679,0,"Tuesday",23.1,1.2,3
2021-07-13 10:38:10,2051,0,"Tuesday",23.2,5.8,3
2021-07-20 13:38:31,191,0,"Tuesday",21.2,9.6,3
2021-07-13 19:07:02,302,0,"Tuesday",23.2,5.8,3
2021-07-13 18:17:29,909,0,"Tuesday",23.2,5.8,2
2021-07-20 15:52:12,863,0,"Tuesday",21.2,9.6,2
2021-07-27 18:51:25,2661,0,"Tuesday",19,1.4,2
2021-07-27 18:11:18,668,0,"Tuesday",19,1.4,2
2021-07-06 17:22:18,1821,0,"Tuesday",23.1,1.2,2
2021-08-17 08:50:51,951,0,"Tuesday",21.2,0,1
2021-08-24 09:35:57,1356,0,"Tuesday",27.2,0,1
2021-08-24 08:27:15,533,0,"Tuesday",27.2,0,1
2021-08-24 09:10:15,1292,0,"Tuesday",27.2,0,1
2021-08-31 09:06:27,516,0,"Tuesday",20.6,0,1
2021-08-03 05:08:34,553,0,"Tuesday",21.5,0.2,3
2021-08-10 13:24:17,967,0,"Tuesday",26.5,10.4,3
2021-08-10 12:02:48,513,0,"Tuesday",26.5,10.4,3
2021-08-17 19:04:50,1084,0,"Tuesday",21.2,0,3
2021-08-24 23:33:11,2252,0,"Tuesday",27.2,0,3
2021-08-24 15:19:50,1567,0,"Tuesday",27.2,0,2
2021-08-24 17:12:40,594,0,"Tuesday",27.2,0,2
2021-08-17 17:10:25,1490,0,"Tuesday",21.2,0,2
2021-08-17 17:17:34,725,0,"Tuesday",21.2,0,2
2021-08-17 17:19:38,1808,0,"Tuesday",21.2,0,2
2021-09-21 09:55:16,450,0,"Tuesday",20.2,0,1
2021-09-21 08:47:43,575,0,"Tuesday",20.2,0,1
2021-09-21 09:36:09,1665,0,"Tuesday",20.2,0,1
2021-09-21 09:13:26,534,0,"Tuesday",20.2,0,1
2021-09-07 09:52:40,1326,0,"Tuesday",17.9,0,1
2021-09-14 10:12:31,456,0,"Tuesday",16.7,0,3
2021-09-07 20:16:04,1570,0,"Tuesday",17.9,0,3
2021-09-14 21:17:46,1036,0,"Tuesday",16.7,0,3
2021-09-21 11:32:06,281,0,"Tuesday",20.2,0,3
2021-09-21 14:27:48,1615,0,"Tuesday",20.2,0,3
2021-09-28 16:36:50,762,0,"Tuesday",10.5,0.2,2
2021-09-07 15:48:13,279,0,"Tuesday",17.9,0,2
2021-09-07 17:12:37,1144,0,"Tuesday",17.9,0,2
2021-09-07 17:51:06,602,0,"Tuesday",17.9,0,2
2021-09-21 18:44:15,637,0,"Tuesday",20.2,0,2
2021-10-05 08:08:09,888,0,"Tuesday",13.1,0,1
2021-10-05 09:30:40,1108,0,"Tuesday",13.1,0,1
2021-10-05 08:37:31,1244,0,"Tuesday",13.1,0,1
2021-10-05 09:20:21,273,0,"Tuesday",13.1,0,1
2021-10-19 07:37:21,536,0,"Tuesday",8.8,0,1
2021-10-12 21:47:21,312,0,"Tuesday",18.5,0,3
2021-10-19 13:57:33,357,0,"Tuesday",8.8,0,3
2021-10-12 11:34:01,377,0,"Tuesday",18.5,0,3
2021-10-12 11:23:02,861,0,"Tuesday",18.5,0,3
2021-10-12 12:13:06,158,0,"Tuesday",18.5,0,3
2021-10-19 16:33:39,2330,0,"Tuesday",8.8,0,2
2021-10-05 17:32:29,793,0,"Tuesday",13.1,0,2
2021-10-05 15:10:11,633,0,"Tuesday",13.1,0,2
2021-10-05 18:56:45,438,0,"Tuesday",13.1,0,2
2021-10-26 17:45:56,347,0,"Tuesday",9.6,6.4,2
2021-05-19 09:10:35,801,0,"Wednesday",19.2,0,1
2021-05-19 06:23:04,352,0,"Wednesday",19.2,0,1
2021-05-26 08:42:46,763,0,"Wednesday",24,0.4,1
2021-05-05 09:53:11,535,0,"Wednesday",10.7,0.8,1
2021-05-19 09:13:45,873,0,"Wednesday",19.2,0,1
2021-05-26 20:09:53,158,0,"Wednesday",24,0.4,3
2021-05-26 00:41:52,729,0,"Wednesday",24,0.4,3
2021-05-12 19:20:24,1036,0,"Wednesday",12,0,3
2021-05-19 20:55:58,1513,0,"Wednesday",19.2,0,3
2021-05-26 10:03:41,719,0,"Wednesday",24,0.4,3
2021-05-26 17:13:56,1000,0,"Wednesday",24,0.4,2
2021-05-26 15:06:49,735,0,"Wednesday",24,0.4,2
2021-05-12 17:17:15,1321,0,"Wednesday",12,0,2
2021-05-19 18:05:47,939,0,"Wednesday",19.2,0,2
2021-05-19 18:59:22,337,0,"Wednesday",19.2,0,2
2021-06-30 09:19:41,1635,0,"Wednesday",23.4,31.7,1
2021-06-30 08:37:42,1106,0,"Wednesday",23.4,31.7,1
2021-06-09 09:39:26,299,0,"Wednesday",24.1,0,1
2021-06-09 07:38:11,754,0,"Wednesday",24.1,0,1
2021-06-02 09:51:37,1367,0,"Wednesday",20.9,0,1
2021-06-23 12:34:17,998,0,"Wednesday",14.5,0,3
2021-06-23 21:54:41,648,0,"Wednesday",14.5,0,3
2021-06-23 12:38:43,961,0,"Wednesday",14.5,0,3
2021-06-30 13:20:07,497,0,"Wednesday",23.4,31.7,3
2021-06-23 11:44:00,817,0,"Wednesday",14.5,0,3
2021-06-16 18:31:16,289,0,"Wednesday",15.2,0,2
2021-06-09 15:43:55,1330,0,"Wednesday",24.1,0,2
2021-06-23 18:03:09,972,0,"Wednesday",14.5,0,2
2021-06-02 18:45:40,3111,0,"Wednesday",20.9,0,2
2021-06-02 15:07:33,460,0,"Wednesday",20.9,0,2
2021-07-21 08:57:26,2266,0,"Wednesday",20,1.5,1
2021-07-28 09:00:59,1013,0,"Wednesday",19.2,0,1
2021-07-14 07:55:23,269,0,"Wednesday",24.2,0,1
2021-07-28 07:27:11,484,0,"Wednesday",19.2,0,1
2021-07-07 08:18:32,583,0,"Wednesday",16.4,0,1
2021-07-07 19:34:22,864,0,"Wednesday",16.4,0,3
2021-07-21 20:19:27,2076,0,"Wednesday",20,1.5,3
2021-07-28 22:48:24,592,0,"Wednesday",19.2,0,3
2021-07-14 00:05:10,3523,0,"Wednesday",24.2,0,3
2021-07-14 13:01:31,1524,0,"Wednesday",24.2,0,3
2021-07-21 17:11:16,926,0,"Wednesday",20,1.5,2
2021-07-14 15:17:52,1408,0,"Wednesday",24.2,0,2
2021-07-28 16:39:04,729,0,"Wednesday",19.2,0,2
2021-07-21 17:35:59,969,0,"Wednesday",20,1.5,2
2021-07-14 15:46:04,538,0,"Wednesday",24.2,0,2
2021-08-25 08:36:43,592,0,"Wednesday",26.6,0,1
2021-08-04 07:37:36,476,0,"Wednesday",21.1,0.2,1
2021-08-25 07:20:33,663,0,"Wednesday",26.6,0,1
2021-08-11 08:54:58,610,0,"Wednesday",27,5,1
2021-08-04 08:49:43,830,0,"Wednesday",21.1,0.2,1
2021-08-11 20:37:20,2812,0,"Wednesday",27,5,3
2021-08-25 22:44:22,485,0,"Wednesday",26.6,0,3
2021-08-18 23:54:42,1972,0,"Wednesday",25.4,0,3
2021-08-11 20:26:28,786,0,"Wednesday",27,5,3
2021-08-11 13:21:16,934,0,"Wednesday",27,5,3
2021-08-25 18:05:17,336,0,"Wednesday",26.6,0,2
2021-08-11 17:54:45,742,0,"Wednesday",27,5,2
2021-08-25 18:24:48,1317,0,"Wednesday",26.6,0,2
2021-08-11 18:52:21,1970,0,"Wednesday",27,5,2
2021-08-18 17:53:00,1744,0,"Wednesday",25.4,0,2
2021-09-22 09:33:48,280,0,"Wednesday",20.8,0.2,1
2021-09-08 08:09:34,383,0,"Wednesday",18.6,1,1
2021-09-08 08:41:54,471,0,"Wednesday",18.6,1,1
2021-09-29 09:09:02,984,0,"Wednesday",11.2,0,1
2021-09-08 09:06:48,1227,0,"Wednesday",18.6,1,1
2021-09-01 14:02:53,1823,0,"Wednesday",18,0,3
2021-09-22 21:16:48,539,0,"Wednesday",20.8,0.2,3
2021-09-01 14:36:30,2869,0,"Wednesday",18,0,3
2021-09-29 22:43:07,1663,0,"Wednesday",11.2,0,3
2021-09-01 21:28:38,320,0,"Wednesday",18,0,3
2021-09-15 16:33:01,837,0,"Wednesday",17.6,11.1,2
2021-09-08 16:29:55,1675,0,"Wednesday",18.6,1,2
2021-09-08 17:51:37,148,0,"Wednesday",18.6,1,2
2021-09-22 17:55:34,679,0,"Wednesday",20.8,0.2,2
2021-09-01 17:32:34,422,0,"Wednesday",18,0,2
2021-10-13 08:47:27,638,0,"Wednesday",16.7,0,1
2021-10-13 07:52:40,457,0,"Wednesday",16.7,0,1
2021-10-06 09:07:11,218,0,"Wednesday",14.3,0,1
2021-10-20 06:56:44,415,0,"Wednesday",11.8,0,1
2021-10-06 06:47:04,197,0,"Wednesday",14.3,0,1
2021-10-27 14:32:29,710,0,"Wednesday",9.6,0,3
2021-10-13 21:11:35,379,0,"Wednesday",16.7,0,3
2021-10-13 11:03:57,790,0,"Wednesday",16.7,0,3
2021-10-20 21:32:15,1099,0,"Wednesday",11.8,0,3
2021-10-06 11:06:38,2356,0,"Wednesday",14.3,0,3
2021-10-20 16:33:19,1058,0,"Wednesday",11.8,0,2
2021-10-13 18:11:02,692,0,"Wednesday",16.7,0,2
2021-10-13 16:11:58,535,0,"Wednesday",16.7,0,2
2021-10-06 17:07:16,1230,0,"Wednesday",14.3,0,2
2021-10-20 16:28:09,289,0,"Wednesday",11.8,0,2
2021-05-21 08:23:06,885,1,"Friday",25.3,0,1
2021-05-07 09:55:10,400,1,"Friday",9.7,0,1
2021-05-07 08:03:26,477,1,"Friday",9.7,0,1
2021-05-21 09:55:20,444,1,"Friday",25.3,0,1
2021-05-14 08:36:50,893,1,"Friday",17.8,0,1
2021-05-28 22:12:41,659,1,"Friday",7.8,0,3
2021-05-07 11:49:20,1590,1,"Friday",9.7,0,3
2021-05-28 20:42:08,161,1,"Friday",7.8,0,3
2021-05-14 14:19:07,588,1,"Friday",17.8,0,3
2021-05-28 19:23:00,1982,1,"Friday",7.8,0,3
2021-05-07 17:24:15,1892,1,"Friday",9.7,0,2
2021-05-14 18:01:28,332,1,"Friday",17.8,0,2
2021-05-28 17:03:49,438,1,"Friday",7.8,0,2
2021-05-21 18:24:02,485,1,"Friday",25.3,0,2
2021-05-14 16:43:02,1962,1,"Friday",17.8,0,2
2021-06-04 09:01:39,438,1,"Friday",22,0,1
2021-06-18 09:02:03,752,1,"Friday",21.2,4.8,1
2021-06-18 08:16:19,434,1,"Friday",21.2,4.8,1
2021-06-18 09:13:36,405,1,"Friday",21.2,4.8,1
2021-06-25 06:43:17,1974,1,"Friday",22.2,0,1
2021-06-18 14:28:31,186,1,"Friday",21.2,4.8,3
2021-06-11 14:03:07,613,1,"Friday",19.7,0.2,3
2021-06-25 21:27:14,314,1,"Friday",22.2,0,3
2021-06-18 23:27:07,5049,1,"Friday",21.2,4.8,3
2021-06-11 10:41:28,172,1,"Friday",19.7,0.2,3
2021-06-11 16:06:06,1325,1,"Friday",19.7,0.2,2
2021-06-18 16:59:54,1286,1,"Friday",21.2,4.8,2
2021-06-04 18:39:10,908,1,"Friday",22,0,2
2021-06-11 17:06:28,362,1,"Friday",19.7,0.2,2
2021-06-25 15:27:47,1044,1,"Friday",22.2,0,2
2021-07-02 09:59:39,524,1,"Friday",17.6,0,1
2021-07-16 07:43:34,500,1,"Friday",22,0,1
2021-07-02 08:09:40,429,1,"Friday",17.6,0,1
2021-07-23 08:35:29,429,1,"Friday",21,0,1
2021-07-30 08:44:37,590,1,"Friday",16.5,0,1
2021-07-30 22:30:22,1275,1,"Friday",16.5,0,3
2021-07-30 23:34:45,767,1,"Friday",16.5,0,3
2021-07-16 22:24:36,271,1,"Friday",22,0,3
2021-07-02 00:15:50,1172,1,"Friday",17.6,0,3
2021-07-09 19:07:41,2078,1,"Friday",18.1,0,3
2021-07-23 18:13:35,184,1,"Friday",21,0,2
2021-07-16 16:37:21,1619,1,"Friday",22,0,2
2021-07-02 17:44:58,972,1,"Friday",17.6,0,2
2021-07-09 16:43:15,861,1,"Friday",18.1,0,2
2021-07-16 18:04:49,480,1,"Friday",22,0,2
2021-08-06 08:00:48,982,1,"Friday",25.1,0.2,1
2021-08-06 08:36:15,394,1,"Friday",25.1,0.2,1
2021-08-20 07:09:12,236,1,"Friday",25.9,0,1
2021-08-13 09:34:21,227,1,"Friday",27,0.2,1
2021-08-13 09:08:43,949,1,"Friday",27,0.2,1
2021-08-13 11:39:16,778,1,"Friday",27,0.2,3
2021-08-06 21:47:10,644,1,"Friday",25.1,0.2,3
2021-08-27 20:41:47,1121,1,"Friday",21.2,0,3
2021-08-27 20:02:12,1071,1,"Friday",21.2,0,3
2021-08-27 23:27:57,1532,1,"Friday",21.2,0,3
2021-08-13 18:27:28,684,1,"Friday",27,0.2,2
2021-08-20 16:01:15,504,1,"Friday",25.9,0,2
2021-08-06 17:35:00,376,1,"Friday",25.1,0.2,2
2021-08-13 15:01:51,1128,1,"Friday",27,0.2,2
2021-08-20 17:35:48,645,1,"Friday",25.9,0,2
2021-09-17 08:13:22,1424,1,"Friday",19.8,0,1
2021-09-03 08:02:46,417,1,"Friday",18,0,1
2021-09-17 09:41:26,335,1,"Friday",19.8,0,1
2021-09-17 08:51:36,793,1,"Friday",19.8,0,1
2021-09-10 09:03:02,342,1,"Friday",17.1,0.3,1
2021-09-24 21:40:33,441,1,"Friday",18.3,26.5,3
2021-09-24 13:02:20,576,1,"Friday",18.3,26.5,3
2021-09-24 12:13:13,1287,1,"Friday",18.3,26.5,3
2021-09-03 01:12:39,375,1,"Friday",18,0,3
2021-09-03 23:13:00,1119,1,"Friday",18,0,3
2021-09-03 16:04:11,162,1,"Friday",18,0,2
2021-09-10 18:39:17,597,1,"Friday",17.1,0.3,2
2021-09-10 18:16:09,761,1,"Friday",17.1,0.3,2
2021-09-03 15:13:07,1125,1,"Friday",18,0,2
2021-09-03 17:38:29,586,1,"Friday",18,0,2
2021-10-15 08:53:41,283,1,"Friday",18.4,0,1
2021-10-29 07:39:31,1099,1,"Friday",7.8,0,1
2021-10-01 08:10:40,238,1,"Friday",12.5,0,1
2021-10-08 06:42:16,655,1,"Friday",15.4,0,1
2021-10-08 08:13:48,768,1,"Friday",15.4,0,1
2021-10-22 19:02:45,1036,1,"Friday",8.7,13.8,3
2021-10-08 22:51:53,574,1,"Friday",15.4,0,3
2021-10-08 11:25:07,419,1,"Friday",15.4,0,3
2021-10-01 19:08:06,1647,1,"Friday",12.5,0,3
2021-10-08 12:54:53,520,1,"Friday",15.4,0,3
2021-10-22 15:10:04,378,1,"Friday",8.7,13.8,2
2021-10-22 17:39:21,165,1,"Friday",8.7,13.8,2
2021-10-15 16:05:19,198,1,"Friday",18.4,0,2
2021-10-08 15:30:33,283,1,"Friday",15.4,0,2
2021-10-08 18:28:56,1822,1,"Friday",15.4,0,2
2021-05-24 08:53:30,766,1,"Monday",14.4,0,1
2021-05-03 08:16:29,1022,1,"Monday",7.6,0,1
2021-05-24 09:23:48,141,1,"Monday",14.4,0,1
2021-05-31 07:42:29,1092,1,"Monday",15.7,0,1
2021-05-31 06:58:24,636,1,"Monday",15.7,0,1
2021-05-24 10:47:45,1553,1,"Monday",14.4,0,3
2021-05-24 10:01:32,178,1,"Monday",14.4,0,3
2021-05-17 12:49:27,1289,1,"Monday",17.9,0.2,3
2021-05-24 13:31:44,649,1,"Monday",14.4,0,3
2021-05-31 00:43:43,250,1,"Monday",15.7,0,3
2021-05-10 15:18:35,769,1,"Monday",11.4,0,2
2021-05-03 16:15:02,640,1,"Monday",7.6,0,2
2021-05-31 15:27:09,708,1,"Monday",15.7,0,2
2021-05-10 17:17:06,118,1,"Monday",11.4,0,2
2021-05-31 17:42:33,392,1,"Monday",15.7,0,2
2021-06-21 07:44:24,805,1,"Monday",24.1,2.9,1
2021-06-21 08:12:01,716,1,"Monday",24.1,2.9,1
2021-06-21 07:53:55,568,1,"Monday",24.1,2.9,1
2021-06-21 08:12:58,655,1,"Monday",24.1,2.9,1
2021-06-21 06:42:58,962,1,"Monday",24.1,2.9,1
2021-06-28 19:57:55,321,1,"Monday",27,2.3,3
2021-06-28 23:04:32,391,1,"Monday",27,2.3,3
2021-06-07 00:11:37,294,1,"Monday",27.6,0,3
2021-06-14 13:55:57,732,1,"Monday",20.6,7.8,3
2021-06-07 20:20:33,397,1,"Monday",27.6,0,3
2021-06-07 18:14:57,2081,1,"Monday",27.6,0,2
2021-06-28 16:42:12,721,1,"Monday",27,2.3,2
2021-06-28 16:03:02,421,1,"Monday",27,2.3,2
2021-06-14 16:33:32,415,1,"Monday",20.6,7.8,2
2021-06-21 18:51:54,420,1,"Monday",24.1,2.9,2
2021-07-05 07:00:40,954,1,"Monday",20.2,0,1
2021-07-26 09:38:36,2019,1,"Monday",23.5,0,1
2021-07-05 08:41:23,405,1,"Monday",20.2,0,1
2021-07-12 07:42:27,293,1,"Monday",23.1,0,1
2021-07-05 09:50:17,224,1,"Monday",20.2,0,1
2021-07-12 14:03:37,431,1,"Monday",23.1,0,3
2021-07-12 14:27:29,932,1,"Monday",23.1,0,3
2021-07-12 19:10:46,471,1,"Monday",23.1,0,3
2021-07-12 12:28:45,752,1,"Monday",23.1,0,3
2021-07-19 13:44:12,702,1,"Monday",23.3,0,3
2021-07-05 18:26:04,468,1,"Monday",20.2,0,2
2021-07-12 18:44:12,1061,1,"Monday",23.1,0,2
2021-07-19 17:15:51,522,1,"Monday",23.3,0,2
2021-07-19 18:47:32,461,1,"Monday",23.3,0,2
2021-07-26 16:42:16,1036,1,"Monday",23.5,0,2
2021-08-30 09:35:20,511,1,"Monday",24.8,5.3,1
2021-08-02 08:27:47,234,1,"Monday",18.8,0,1
2021-08-02 08:57:18,87,1,"Monday",18.8,0,1
2021-08-09 07:45:16,726,1,"Monday",25.2,0.2,1
2021-08-09 08:28:43,752,1,"Monday",25.2,0.2,1
2021-08-16 19:50:14,182,1,"Monday",19.5,0,3
2021-08-02 23:40:41,700,1,"Monday",18.8,0,3
2021-08-16 19:08:15,1640,1,"Monday",19.5,0,3
2021-08-02 19:04:37,708,1,"Monday",18.8,0,3
2021-08-30 13:44:50,162,1,"Monday",24.8,5.3,3
2021-08-09 18:06:22,763,1,"Monday",25.2,0.2,2
2021-08-16 17:33:17,2353,1,"Monday",19.5,0,2
2021-08-16 17:18:50,1351,1,"Monday",19.5,0,2
2021-08-02 15:03:44,126,1,"Monday",18.8,0,2
2021-08-30 18:08:30,215,1,"Monday",24.8,5.3,2
2021-09-20 09:23:30,297,1,"Monday",17.3,0,1
2021-09-13 07:24:15,739,1,"Monday",17.3,0.2,1
2021-09-27 09:45:30,262,1,"Monday",13.6,3.1,1
2021-09-27 06:45:47,273,1,"Monday",13.6,3.1,1
2021-09-20 09:27:10,414,1,"Monday",17.3,0,1
2021-09-13 11:27:50,2681,1,"Monday",17.3,0.2,3
2021-09-20 12:06:52,465,1,"Monday",17.3,0,3
2021-09-20 19:48:22,213,1,"Monday",17.3,0,3
2021-09-13 01:23:09,151,1,"Monday",17.3,0.2,3
2021-09-06 02:47:42,529,1,"Monday",17.4,6.3,3
2021-09-13 16:57:00,136,1,"Monday",17.3,0.2,2
2021-09-06 16:45:53,543,1,"Monday",17.4,6.3,2
2021-09-20 16:00:54,1289,1,"Monday",17.3,0,2
2021-09-06 15:48:20,1101,1,"Monday",17.4,6.3,2
2021-09-13 15:43:30,350,1,"Monday",17.3,0.2,2
2021-10-18 09:15:09,387,1,"Monday",9.7,0.7,1
2021-10-18 08:08:58,1411,1,"Monday",9.7,0.7,1
2021-10-18 07:19:42,492,1,"Monday",9.7,0.7,1
2021-10-18 09:07:02,707,1,"Monday",9.7,0.7,1
2021-10-25 08:40:45,217,1,"Monday",6.5,0.5,1
2021-10-25 12:46:24,307,1,"Monday",6.5,0.5,3
2021-10-25 10:38:44,1239,1,"Monday",6.5,0.5,3
2021-10-25 21:45:35,1081,1,"Monday",6.5,0.5,3
2021-10-25 02:11:05,1002,1,"Monday",6.5,0.5,3
2021-10-04 14:02:49,977,1,"Monday",12.2,0,3
2021-10-11 17:34:26,237,1,"Monday",18.4,0,2
2021-10-18 18:53:44,892,1,"Monday",9.7,0.7,2
2021-10-18 17:16:54,445,1,"Monday",9.7,0.7,2
2021-10-04 16:32:59,1013,1,"Monday",12.2,0,2
2021-10-18 18:48:24,152,1,"Monday",9.7,0.7,2
2021-05-15 09:04:53,1601,1,"Saturday",17.7,0.2,1
2021-05-29 07:08:05,497,1,"Saturday",11.4,0,1
2021-05-22 07:21:21,261,1,"Saturday",23.6,0.3,1
2021-05-29 08:25:47,424,1,"Saturday",11.4,0,1
2021-05-22 09:50:59,795,1,"Saturday",23.6,0.3,1
2021-05-29 11:01:53,282,1,"Saturday",11.4,0,3
2021-05-08 13:10:48,462,1,"Saturday",11.7,0,3
2021-05-29 22:54:11,763,1,"Saturday",11.4,0,3
2021-05-08 13:19:53,353,1,"Saturday",11.7,0,3
2021-05-01 19:12:39,755,1,"Saturday",5.9,0,3
2021-05-29 16:36:21,651,1,"Saturday",11.4,0,2
2021-05-22 15:53:31,1648,1,"Saturday",23.6,0.3,2
2021-05-15 15:02:39,2619,1,"Saturday",17.7,0.2,2
2021-05-29 16:31:32,279,1,"Saturday",11.4,0,2
2021-05-22 15:36:43,220,1,"Saturday",23.6,0.3,2
2021-06-19 09:03:28,264,1,"Saturday",20.7,1.9,1
2021-06-12 09:43:18,1178,1,"Saturday",19.3,0,1
2021-06-12 08:48:03,1190,1,"Saturday",19.3,0,1
2021-06-19 08:47:45,938,1,"Saturday",20.7,1.9,1
2021-06-05 09:18:51,1138,1,"Saturday",22.4,14.2,1
2021-06-19 19:52:25,907,1,"Saturday",20.7,1.9,3
2021-06-12 02:41:11,505,1,"Saturday",19.3,0,3
2021-06-12 19:43:25,1278,1,"Saturday",19.3,0,3
2021-06-19 11:34:18,2526,1,"Saturday",20.7,1.9,3
2021-06-12 21:56:41,1850,1,"Saturday",19.3,0,3
2021-06-19 15:37:24,231,1,"Saturday",20.7,1.9,2
2021-06-12 18:40:57,1394,1,"Saturday",19.3,0,2
2021-06-26 17:09:23,1898,1,"Saturday",21.4,20.8,2
2021-06-19 17:01:31,820,1,"Saturday",20.7,1.9,2
2021-06-19 15:09:47,741,1,"Saturday",20.7,1.9,2
2021-07-17 09:36:49,1334,1,"Saturday",21.7,0,1
2021-07-31 07:14:59,244,1,"Saturday",17.9,0,1
2021-07-31 09:12:07,1172,1,"Saturday",17.9,0,1
2021-07-03 07:47:45,518,1,"Saturday",16.5,0,1
2021-07-10 08:51:03,899,1,"Saturday",19,0,1
2021-07-10 11:27:09,2125,1,"Saturday",19,0,3
2021-07-24 00:56:07,699,1,"Saturday",21.9,0.6,3
2021-07-03 13:12:24,294,1,"Saturday",16.5,0,3
2021-07-17 13:22:55,783,1,"Saturday",21.7,0,3
2021-07-24 14:19:47,496,1,"Saturday",21.9,0.6,3
2021-07-17 15:51:30,466,1,"Saturday",21.7,0,2
2021-07-03 18:23:53,437,1,"Saturday",16.5,0,2
2021-07-10 18:07:13,1041,1,"Saturday",19,0,2
2021-07-10 18:14:50,610,1,"Saturday",19,0,2
2021-07-10 18:49:48,324,1,"Saturday",19,0,2
2021-08-14 09:13:56,279,1,"Saturday",20.9,0.2,1
2021-08-28 07:16:51,771,1,"Saturday",18.9,0,1
2021-08-14 09:59:23,762,1,"Saturday",20.9,0.2,1
2021-08-07 09:38:09,1785,1,"Saturday",23.6,0.8,1
2021-08-28 08:35:12,159,1,"Saturday",18.9,0,1
2021-08-07 13:51:32,467,1,"Saturday",23.6,0.8,3
2021-08-28 00:53:01,877,1,"Saturday",18.9,0,3
2021-08-07 00:48:48,1123,1,"Saturday",23.6,0.8,3
2021-08-21 13:15:05,1347,1,"Saturday",27.5,0,3
2021-08-07 12:35:45,629,1,"Saturday",23.6,0.8,3
2021-08-21 15:02:27,885,1,"Saturday",27.5,0,2
2021-08-14 17:09:13,329,1,"Saturday",20.9,0.2,2
2021-08-14 16:02:32,287,1,"Saturday",20.9,0.2,2
2021-08-07 18:02:26,446,1,"Saturday",23.6,0.8,2
2021-08-21 16:38:56,454,1,"Saturday",27.5,0,2
2021-09-18 07:53:26,655,1,"Saturday",18.7,0,1
2021-09-25 09:45:42,1067,1,"Saturday",16.7,0,1
2021-09-25 09:32:20,1126,1,"Saturday",16.7,0,1
2021-09-04 08:18:48,968,1,"Saturday",19,0,1
2021-09-04 09:23:48,252,1,"Saturday",19,0,1
2021-09-04 10:30:12,1028,1,"Saturday",19,0,3
2021-09-25 13:26:55,1105,1,"Saturday",16.7,0,3
2021-09-18 20:03:44,636,1,"Saturday",18.7,0,3
2021-09-18 01:22:00,796,1,"Saturday",18.7,0,3
2021-09-11 11:42:02,738,1,"Saturday",18.4,0,3
2021-09-25 17:15:18,473,1,"Saturday",16.7,0,2
2021-09-11 16:47:44,396,1,"Saturday",18.4,0,2
2021-09-18 16:13:54,320,1,"Saturday",18.7,0,2
2021-09-18 18:08:02,124,1,"Saturday",18.7,0,2
2021-09-04 18:48:12,2201,1,"Saturday",19,0,2
