"dep","dur","mem","wday","temp","prec","rushhour"
2021-10-14 22:25:08,95,0,"Thursday",18.3,0,3
2021-10-07 15:25:34,708,0,"Thursday",14.4,0,2
2021-10-07 17:21:18,440,0,"Thursday",14.4,0,2
2021-10-14 16:46:19,231,0,"Thursday",18.3,0,2
2021-10-28 17:08:02,441,0,"Thursday",7.9,0,2
2021-10-07 17:22:31,867,0,"Thursday",14.4,0,2
2021-05-18 09:41:34,418,0,"Tuesday",20,0,1
2021-05-25 07:35:15,279,0,"Tuesday",19.7,0.5,1
2021-05-25 07:46:28,891,0,"Tuesday",19.7,0.5,1
2021-05-18 09:31:28,1075,0,"Tuesday",20,0,1
2021-05-25 07:18:40,936,0,"Tuesday",19.7,0.5,1
2021-05-11 14:14:46,1413,0,"Tuesday",9.8,0,3
2021-05-04 14:54:19,479,0,"Tuesday",11.7,0,3
2021-05-25 12:02:50,1146,0,"Tuesday",19.7,0.5,3
2021-05-18 20:36:27,1008,0,"Tuesday",20,0,3
2021-05-18 19:06:12,3350,0,"Tuesday",20,0,3
2021-05-25 17:43:40,910,0,"Tuesday",19.7,0.5,2
2021-05-25 17:32:40,730,0,"Tuesday",19.7,0.5,2
2021-05-04 17:15:14,1711,0,"Tuesday",11.7,0,2
2021-05-11 17:35:29,633,0,"Tuesday",9.8,0,2
2021-05-11 18:30:30,432,0,"Tuesday",9.8,0,2
2021-06-01 08:55:51,763,0,"Tuesday",19.3,1.4,1
2021-06-15 09:35:16,800,0,"Tuesday",17.9,0,1
2021-06-08 09:28:00,1257,0,"Tuesday",26.3,0,1
2021-06-08 09:45:19,2501,0,"Tuesday",26.3,0,1
2021-06-22 09:13:30,481,0,"Tuesday",15.5,0.2,1
2021-06-08 20:19:19,846,0,"Tuesday",26.3,0,3
2021-06-15 21:26:22,1026,0,"Tuesday",17.9,0,3
2021-06-01 20:28:25,1467,0,"Tuesday",19.3,1.4,3
2021-06-01 20:46:23,2340,0,"Tuesday",19.3,1.4,3
2021-06-01 11:11:32,1013,0,"Tuesday",19.3,1.4,3
2021-06-29 16:51:52,1647,0,"Tuesday",25.6,0,2
2021-06-22 17:26:02,488,0,"Tuesday",15.5,0.2,2
2021-06-08 17:16:10,895,0,"Tuesday",26.3,0,2
2021-06-29 16:50:03,972,0,"Tuesday",25.6,0,2
2021-06-01 18:49:41,906,0,"Tuesday",19.3,1.4,2
2021-07-06 07:55:27,453,0,"Tuesday",23.1,1.2,1
2021-07-27 08:57:55,1132,0,"Tuesday",19,1.4,1
2021-07-20 06:48:00,254,0,"Tuesday",21.2,9.6,1
2021-07-20 08:50:40,1210,0,"Tuesday",21.2,9.6,1
2021-07-20 09:19:27,2136,0,"Tuesday",21.2,9.6,1
2021-07-20 11:38:04,787,0,"Tuesday",21.2,9.6,3
2021-07-13 10:48:36,537,0,"Tuesday",23.2,5.8,3
2021-07-27 20:42:26,696,0,"Tuesday",19,1.4,3
2021-07-27 20:07:58,966,0,"Tuesday",19,1.4,3
2021-07-13 01:13:24,982,0,"Tuesday",23.2,5.8,3
2021-07-06 18:44:25,363,0,"Tuesday",23.1,1.2,2
2021-07-20 16:56:36,102,0,"Tuesday",21.2,9.6,2
2021-07-27 16:51:47,1454,0,"Tuesday",19,1.4,2
2021-07-27 18:15:07,821,0,"Tuesday",19,1.4,2
2021-07-20 16:07:23,746,0,"Tuesday",21.2,9.6,2
2021-08-24 09:53:13,664,0,"Tuesday",27.2,0,1
2021-08-31 09:30:35,909,0,"Tuesday",20.6,0,1
2021-08-17 07:05:59,147,0,"Tuesday",21.2,0,1
2021-08-03 08:37:19,1308,0,"Tuesday",21.5,0.2,1
2021-08-03 08:49:45,674,0,"Tuesday",21.5,0.2,1
2021-08-03 10:35:29,162,0,"Tuesday",21.5,0.2,3
2021-08-17 23:41:08,875,0,"Tuesday",21.2,0,3
2021-08-17 20:28:55,1504,0,"Tuesday",21.2,0,3
2021-08-10 13:05:32,494,0,"Tuesday",26.5,10.4,3
2021-08-10 21:22:19,366,0,"Tuesday",26.5,10.4,3
2021-08-03 17:45:19,1196,0,"Tuesday",21.5,0.2,2
2021-08-10 18:19:41,1174,0,"Tuesday",26.5,10.4,2
2021-08-24 15:57:47,679,0,"Tuesday",27.2,0,2
2021-08-31 16:28:16,1218,0,"Tuesday",20.6,0,2
2021-08-10 18:54:02,822,0,"Tuesday",26.5,10.4,2
2021-09-28 07:04:57,424,0,"Tuesday",10.5,0.2,1
2021-09-07 09:40:17,806,0,"Tuesday",17.9,0,1
2021-09-21 09:58:21,486,0,"Tuesday",20.2,0,1
2021-09-28 08:27:16,1884,0,"Tuesday",10.5,0.2,1
2021-09-28 08:45:57,1947,0,"Tuesday",10.5,0.2,1
2021-09-28 10:23:35,1430,0,"Tuesday",10.5,0.2,3
2021-09-07 02:51:28,517,0,"Tuesday",17.9,0,3
2021-09-14 10:47:42,452,0,"Tuesday",16.7,0,3
2021-09-21 12:37:30,1040,0,"Tuesday",20.2,0,3
2021-09-07 20:53:15,653,0,"Tuesday",17.9,0,3
2021-09-14 16:08:42,424,0,"Tuesday",16.7,0,2
2021-09-21 16:04:46,304,0,"Tuesday",20.2,0,2
2021-09-21 16:57:00,358,0,"Tuesday",20.2,0,2
2021-09-14 16:36:51,713,0,"Tuesday",16.7,0,2
2021-09-14 18:32:15,1272,0,"Tuesday",16.7,0,2
2021-10-26 09:17:56,375,0,"Tuesday",9.6,6.4,1
2021-10-12 07:58:08,278,0,"Tuesday",18.5,0,1
2021-10-12 08:38:04,687,0,"Tuesday",18.5,0,1
2021-10-26 08:39:58,905,0,"Tuesday",9.6,6.4,1
2021-10-26 09:54:14,206,0,"Tuesday",9.6,6.4,1
2021-10-19 19:07:52,734,0,"Tuesday",8.8,0,3
2021-10-26 13:58:18,241,0,"Tuesday",9.6,6.4,3
2021-10-26 01:30:16,2539,0,"Tuesday",9.6,6.4,3
2021-10-26 21:37:22,948,0,"Tuesday",9.6,6.4,3
2021-10-05 11:25:49,2811,0,"Tuesday",13.1,0,3
2021-10-05 17:32:36,1413,0,"Tuesday",13.1,0,2
2021-10-26 16:40:11,914,0,"Tuesday",9.6,6.4,2
2021-10-12 16:01:25,1009,0,"Tuesday",18.5,0,2
2021-10-05 17:39:39,621,0,"Tuesday",13.1,0,2
2021-10-05 17:12:12,595,0,"Tuesday",13.1,0,2
2021-05-12 06:31:58,370,0,"Wednesday",12,0,1
2021-05-19 08:23:01,696,0,"Wednesday",19.2,0,1
2021-05-12 09:35:36,1268,0,"Wednesday",12,0,1
2021-05-12 08:36:51,1615,0,"Wednesday",12,0,1
2021-05-19 08:18:16,885,0,"Wednesday",19.2,0,1
2021-05-19 12:51:52,505,0,"Wednesday",19.2,0,3
2021-05-19 10:24:02,456,0,"Wednesday",19.2,0,3
2021-05-19 14:36:18,653,0,"Wednesday",19.2,0,3
2021-05-19 21:43:51,646,0,"Wednesday",19.2,0,3
2021-05-19 19:16:57,1442,0,"Wednesday",19.2,0,3
2021-05-19 15:02:14,1493,0,"Wednesday",19.2,0,2
2021-05-19 16:31:38,1056,0,"Wednesday",19.2,0,2
2021-05-12 16:48:37,2683,0,"Wednesday",12,0,2
2021-05-19 18:45:07,842,0,"Wednesday",19.2,0,2
2021-05-19 17:34:18,878,0,"Wednesday",19.2,0,2
2021-06-30 07:44:21,635,0,"Wednesday",23.4,31.7,1
2021-06-23 08:04:14,1063,0,"Wednesday",14.5,0,1
2021-06-02 06:54:28,694,0,"Wednesday",20.9,0,1
2021-06-30 07:46:28,824,0,"Wednesday",23.4,31.7,1
2021-06-16 09:54:52,505,0,"Wednesday",15.2,0,1
2021-06-09 10:27:28,1776,0,"Wednesday",24.1,0,3
2021-06-16 21:22:33,1164,0,"Wednesday",15.2,0,3
2021-06-23 19:02:29,1052,0,"Wednesday",14.5,0,3
2021-06-16 19:52:43,1570,0,"Wednesday",15.2,0,3
2021-06-30 19:34:26,1683,0,"Wednesday",23.4,31.7,3
2021-06-02 18:08:47,938,0,"Wednesday",20.9,0,2
2021-06-09 17:49:32,406,0,"Wednesday",24.1,0,2
2021-06-23 18:46:03,1411,0,"Wednesday",14.5,0,2
2021-06-02 15:33:03,2756,0,"Wednesday",20.9,0,2
2021-06-23 15:03:33,807,0,"Wednesday",14.5,0,2
2021-07-21 06:10:05,484,0,"Wednesday",20,1.5,1
2021-07-14 08:44:28,1220,0,"Wednesday",24.2,0,1
2021-07-07 09:33:26,846,0,"Wednesday",16.4,0,1
2021-07-07 09:56:39,906,0,"Wednesday",16.4,0,1
2021-07-14 08:39:19,1415,0,"Wednesday",24.2,0,1
2021-07-14 23:34:09,737,0,"Wednesday",24.2,0,3
2021-07-21 21:14:56,670,0,"Wednesday",20,1.5,3
2021-07-28 10:26:05,214,0,"Wednesday",19.2,0,3
2021-07-21 23:30:35,387,0,"Wednesday",20,1.5,3
2021-07-07 20:30:13,1051,0,"Wednesday",16.4,0,3
2021-07-28 18:50:26,405,0,"Wednesday",19.2,0,2
2021-07-07 18:31:55,214,0,"Wednesday",16.4,0,2
2021-07-28 18:08:34,690,0,"Wednesday",19.2,0,2
2021-07-21 16:48:14,304,0,"Wednesday",20,1.5,2
2021-07-21 18:40:04,767,0,"Wednesday",20,1.5,2
2021-08-18 08:41:27,744,0,"Wednesday",25.4,0,1
2021-08-25 07:56:41,308,0,"Wednesday",26.6,0,1
2021-08-18 08:57:38,613,0,"Wednesday",25.4,0,1
2021-08-11 07:40:32,818,0,"Wednesday",27,5,1
2021-08-25 08:04:01,141,0,"Wednesday",26.6,0,1
2021-08-25 13:58:54,486,0,"Wednesday",26.6,0,3
2021-08-18 12:52:58,1309,0,"Wednesday",25.4,0,3
2021-08-11 12:40:30,1466,0,"Wednesday",27,5,3
2021-08-04 20:53:54,734,0,"Wednesday",21.1,0.2,3
2021-08-11 14:05:10,710,0,"Wednesday",27,5,3
2021-08-04 17:24:51,1541,0,"Wednesday",21.1,0.2,2
2021-08-18 17:26:52,1056,0,"Wednesday",25.4,0,2
2021-08-11 16:31:44,1160,0,"Wednesday",27,5,2
2021-08-25 18:31:43,1269,0,"Wednesday",26.6,0,2
2021-08-18 18:31:40,533,0,"Wednesday",25.4,0,2
2021-09-08 07:03:18,413,0,"Wednesday",18.6,1,1
2021-09-15 07:28:03,271,0,"Wednesday",17.6,11.1,1
2021-09-08 08:53:39,257,0,"Wednesday",18.6,1,1
2021-09-08 08:11:18,234,0,"Wednesday",18.6,1,1
2021-09-01 08:54:27,469,0,"Wednesday",18,0,1
2021-09-29 11:47:48,3785,0,"Wednesday",11.2,0,3
2021-09-15 19:28:07,460,0,"Wednesday",17.6,11.1,3
2021-09-15 12:31:47,1301,0,"Wednesday",17.6,11.1,3
2021-09-15 22:25:45,140,0,"Wednesday",17.6,11.1,3
2021-09-15 11:59:17,762,0,"Wednesday",17.6,11.1,3
2021-09-15 18:46:26,1110,0,"Wednesday",17.6,11.1,2
2021-09-01 17:16:36,1419,0,"Wednesday",18,0,2
2021-09-22 18:30:13,1017,0,"Wednesday",20.8,0.2,2
2021-09-29 18:07:00,533,0,"Wednesday",11.2,0,2
2021-09-22 17:12:34,615,0,"Wednesday",20.8,0.2,2
2021-10-20 09:01:33,963,0,"Wednesday",11.8,0,1
2021-10-06 09:15:17,962,0,"Wednesday",14.3,0,1
2021-10-20 08:12:33,386,0,"Wednesday",11.8,0,1
2021-10-13 07:06:40,503,0,"Wednesday",16.7,0,1
2021-10-06 09:10:20,320,0,"Wednesday",14.3,0,1
2021-10-06 21:36:39,435,0,"Wednesday",14.3,0,3
2021-10-20 02:28:08,1637,0,"Wednesday",11.8,0,3
2021-10-27 01:42:05,2236,0,"Wednesday",9.6,0,3
2021-10-13 20:18:32,401,0,"Wednesday",16.7,0,3
2021-10-13 12:16:58,2487,0,"Wednesday",16.7,0,3
2021-10-06 16:34:11,1052,0,"Wednesday",14.3,0,2
2021-10-27 18:03:18,1070,0,"Wednesday",9.6,0,2
2021-10-20 17:36:51,672,0,"Wednesday",11.8,0,2
2021-10-20 16:03:44,645,0,"Wednesday",11.8,0,2
2021-10-13 16:08:22,517,0,"Wednesday",16.7,0,2
2021-05-28 09:42:08,1174,1,"Friday",7.8,0,1
2021-05-28 08:47:34,1542,1,"Friday",7.8,0,1
2021-05-14 07:22:22,277,1,"Friday",17.8,0,1
2021-05-28 09:37:17,825,1,"Friday",7.8,0,1
2021-05-28 08:12:56,550,1,"Friday",7.8,0,1
2021-05-28 19:17:50,826,1,"Friday",7.8,0,3
2021-05-28 12:31:43,993,1,"Friday",7.8,0,3
2021-05-07 21:06:32,1276,1,"Friday",9.7,0,3
2021-05-14 19:36:44,1922,1,"Friday",17.8,0,3
2021-05-07 11:56:15,61,1,"Friday",9.7,0,3
2021-05-14 18:20:19,705,1,"Friday",17.8,0,2
2021-05-21 18:04:39,1570,1,"Friday",25.3,0,2
2021-05-28 17:24:27,132,1,"Friday",7.8,0,2
2021-05-21 18:10:15,1134,1,"Friday",25.3,0,2
2021-05-28 16:31:29,1288,1,"Friday",7.8,0,2
2021-06-18 08:32:20,538,1,"Friday",21.2,4.8,1
2021-06-18 09:28:46,939,1,"Friday",21.2,4.8,1
2021-06-18 08:31:19,1137,1,"Friday",21.2,4.8,1
2021-06-18 09:19:47,1079,1,"Friday",21.2,4.8,1
2021-06-11 07:25:30,206,1,"Friday",19.7,0.2,1
2021-06-11 21:04:23,425,1,"Friday",19.7,0.2,3
2021-06-11 22:00:53,501,1,"Friday",19.7,0.2,3
2021-06-11 14:40:41,111,1,"Friday",19.7,0.2,3
2021-06-11 12:51:29,164,1,"Friday",19.7,0.2,3
2021-06-25 21:36:50,472,1,"Friday",22.2,0,3
2021-06-18 18:54:26,266,1,"Friday",21.2,4.8,2
2021-06-11 17:01:32,2114,1,"Friday",19.7,0.2,2
2021-06-04 16:11:27,95,1,"Friday",22,0,2
2021-06-11 15:24:57,314,1,"Friday",19.7,0.2,2
2021-06-11 18:40:59,493,1,"Friday",19.7,0.2,2
2021-07-30 08:18:56,1794,1,"Friday",16.5,0,1
2021-07-09 07:30:40,196,1,"Friday",18.1,0,1
2021-07-30 07:07:33,537,1,"Friday",16.5,0,1
2021-07-02 07:36:06,1143,1,"Friday",17.6,0,1
2021-07-23 09:39:45,1054,1,"Friday",21,0,1
2021-07-02 00:17:33,2081,1,"Friday",17.6,0,3
2021-07-16 14:30:45,278,1,"Friday",22,0,3
2021-07-30 01:20:59,323,1,"Friday",16.5,0,3
2021-07-16 19:15:40,696,1,"Friday",22,0,3
2021-07-30 21:34:35,848,1,"Friday",16.5,0,3
2021-07-23 17:32:56,1446,1,"Friday",21,0,2
2021-07-23 18:57:13,1503,1,"Friday",21,0,2
2021-07-30 17:11:42,415,1,"Friday",16.5,0,2
2021-07-09 17:22:40,336,1,"Friday",18.1,0,2
2021-07-09 17:23:28,1911,1,"Friday",18.1,0,2
2021-08-20 08:28:09,334,1,"Friday",25.9,0,1
2021-08-13 09:13:22,507,1,"Friday",27,0.2,1
2021-08-20 08:38:44,785,1,"Friday",25.9,0,1
2021-08-06 07:21:41,772,1,"Friday",25.1,0.2,1
2021-08-06 08:09:19,1306,1,"Friday",25.1,0.2,1
2021-08-20 14:44:24,424,1,"Friday",25.9,0,3
2021-08-20 23:10:05,925,1,"Friday",25.9,0,3
2021-08-06 20:26:39,1355,1,"Friday",25.1,0.2,3
2021-08-20 13:01:41,454,1,"Friday",25.9,0,3
2021-08-27 12:36:51,1140,1,"Friday",21.2,0,3
2021-08-06 17:00:34,214,1,"Friday",25.1,0.2,2
2021-08-13 17:02:18,801,1,"Friday",27,0.2,2
2021-08-27 16:29:11,324,1,"Friday",21.2,0,2
2021-08-13 18:57:25,1296,1,"Friday",27,0.2,2
2021-08-13 18:31:59,304,1,"Friday",27,0.2,2
2021-09-24 09:13:32,774,1,"Friday",18.3,26.5,1
2021-09-03 08:20:29,471,1,"Friday",18,0,1
2021-09-10 06:37:01,781,1,"Friday",17.1,0.3,1
2021-09-24 06:36:00,352,1,"Friday",18.3,26.5,1
2021-09-10 07:35:37,651,1,"Friday",17.1,0.3,1
2021-09-17 14:08:43,1210,1,"Friday",19.8,0,3
2021-09-17 19:35:21,372,1,"Friday",19.8,0,3
2021-09-03 14:25:38,955,1,"Friday",18,0,3
2021-09-24 20:02:12,295,1,"Friday",18.3,26.5,3
2021-09-10 14:25:41,136,1,"Friday",17.1,0.3,3
2021-09-03 17:15:32,821,1,"Friday",18,0,2
2021-09-17 16:07:22,517,1,"Friday",19.8,0,2
2021-09-10 16:38:39,1711,1,"Friday",17.1,0.3,2
2021-09-03 16:36:51,419,1,"Friday",18,0,2
2021-09-24 18:29:03,613,1,"Friday",18.3,26.5,2
2021-10-01 08:14:05,1426,1,"Friday",12.5,0,1
2021-10-15 08:12:04,302,1,"Friday",18.4,0,1
2021-10-01 08:48:38,198,1,"Friday",12.5,0,1
2021-10-08 07:34:49,1250,1,"Friday",15.4,0,1
2021-10-08 09:07:08,235,1,"Friday",15.4,0,1
2021-10-29 13:18:48,579,1,"Friday",7.8,0,3
2021-10-01 11:38:42,453,1,"Friday",12.5,0,3
2021-10-08 22:02:15,1151,1,"Friday",15.4,0,3
2021-10-22 20:00:30,513,1,"Friday",8.7,13.8,3
2021-10-15 20:01:27,528,1,"Friday",18.4,0,3
2021-10-01 16:48:30,736,1,"Friday",12.5,0,2
2021-10-29 17:25:59,470,1,"Friday",7.8,0,2
2021-10-22 18:49:23,716,1,"Friday",8.7,13.8,2
2021-10-08 15:41:25,973,1,"Friday",15.4,0,2
2021-10-22 17:58:45,268,1,"Friday",8.7,13.8,2
2021-05-03 09:46:27,698,1,"Monday",7.6,0,1
2021-05-10 08:30:57,750,1,"Monday",11.4,0,1
2021-05-31 08:47:06,908,1,"Monday",15.7,0,1
2021-05-31 09:12:09,190,1,"Monday",15.7,0,1
2021-05-03 09:51:27,442,1,"Monday",7.6,0,1
2021-05-24 21:35:59,292,1,"Monday",14.4,0,3
2021-05-10 14:10:20,807,1,"Monday",11.4,0,3
2021-05-31 12:53:28,307,1,"Monday",15.7,0,3
2021-05-24 12:07:14,1980,1,"Monday",14.4,0,3
2021-05-10 19:25:36,2579,1,"Monday",11.4,0,3
2021-05-24 17:45:10,338,1,"Monday",14.4,0,2
2021-05-17 18:10:52,1272,1,"Monday",17.9,0.2,2
2021-05-10 18:40:15,911,1,"Monday",11.4,0,2
2021-05-17 17:36:58,1341,1,"Monday",17.9,0.2,2
2021-05-24 18:45:58,458,1,"Monday",14.4,0,2
2021-06-28 08:11:02,499,1,"Monday",27,2.3,1
2021-06-28 07:20:03,1403,1,"Monday",27,2.3,1
2021-06-28 07:33:07,722,1,"Monday",27,2.3,1
2021-06-14 08:42:56,310,1,"Monday",20.6,7.8,1
2021-06-21 07:16:38,474,1,"Monday",24.1,2.9,1
2021-06-28 10:49:38,412,1,"Monday",27,2.3,3
2021-06-21 05:37:50,316,1,"Monday",24.1,2.9,3
2021-06-21 12:41:46,269,1,"Monday",24.1,2.9,3
2021-06-28 13:43:28,378,1,"Monday",27,2.3,3
2021-06-07 03:13:25,1182,1,"Monday",27.6,0,3
2021-06-07 18:13:14,328,1,"Monday",27.6,0,2
2021-06-28 18:51:51,307,1,"Monday",27,2.3,2
2021-06-07 18:36:51,409,1,"Monday",27.6,0,2
2021-06-14 18:04:26,286,1,"Monday",20.6,7.8,2
2021-06-07 17:10:01,1394,1,"Monday",27.6,0,2
2021-07-26 08:22:31,598,1,"Monday",23.5,0,1
2021-07-12 09:50:28,838,1,"Monday",23.1,0,1
2021-07-12 08:30:11,1768,1,"Monday",23.1,0,1
2021-07-19 09:19:00,1209,1,"Monday",23.3,0,1
2021-07-19 08:04:40,347,1,"Monday",23.3,0,1
2021-07-05 01:50:11,548,1,"Monday",20.2,0,3
2021-07-19 11:29:09,272,1,"Monday",23.3,0,3
2021-07-19 11:49:00,1435,1,"Monday",23.3,0,3
2021-07-26 19:34:59,486,1,"Monday",23.5,0,3
2021-07-12 21:23:54,1649,1,"Monday",23.1,0,3
2021-07-19 17:24:14,601,1,"Monday",23.3,0,2
2021-07-05 17:50:34,213,1,"Monday",20.2,0,2
2021-07-26 17:45:19,376,1,"Monday",23.5,0,2
2021-07-19 18:17:54,345,1,"Monday",23.3,0,2
2021-07-05 18:56:24,329,1,"Monday",20.2,0,2
2021-08-02 07:13:16,764,1,"Monday",18.8,0,1
2021-08-16 08:17:24,1550,1,"Monday",19.5,0,1
2021-08-23 09:57:05,1157,1,"Monday",26.7,0,1
2021-08-30 09:22:18,649,1,"Monday",24.8,5.3,1
2021-08-16 09:10:34,307,1,"Monday",19.5,0,1
2021-08-23 19:11:29,912,1,"Monday",26.7,0,3
2021-08-09 20:58:14,486,1,"Monday",25.2,0.2,3
2021-08-16 10:55:28,242,1,"Monday",19.5,0,3
2021-08-09 21:30:48,498,1,"Monday",25.2,0.2,3
2021-08-23 22:09:10,670,1,"Monday",26.7,0,3
2021-08-30 17:19:14,1408,1,"Monday",24.8,5.3,2
2021-08-16 18:19:57,409,1,"Monday",19.5,0,2
2021-08-16 16:52:27,1742,1,"Monday",19.5,0,2
2021-08-23 18:29:06,595,1,"Monday",26.7,0,2
2021-08-16 17:05:34,179,1,"Monday",19.5,0,2
2021-09-13 08:08:39,1609,1,"Monday",17.3,0.2,1
2021-09-20 08:56:55,462,1,"Monday",17.3,0,1
2021-09-20 08:43:25,356,1,"Monday",17.3,0,1
2021-09-13 08:17:46,1713,1,"Monday",17.3,0.2,1
2021-09-27 09:19:48,558,1,"Monday",13.6,3.1,1
2021-09-20 19:59:44,909,1,"Monday",17.3,0,3
2021-09-13 13:59:56,646,1,"Monday",17.3,0.2,3
2021-09-06 11:06:47,93,1,"Monday",17.4,6.3,3
2021-09-13 19:43:40,570,1,"Monday",17.3,0.2,3
2021-09-06 14:27:32,749,1,"Monday",17.4,6.3,3
2021-09-20 17:44:22,2155,1,"Monday",17.3,0,2
2021-09-13 15:54:32,2023,1,"Monday",17.3,0.2,2
2021-09-20 17:17:25,454,1,"Monday",17.3,0,2
2021-09-13 15:04:16,240,1,"Monday",17.3,0.2,2
2021-09-13 18:42:17,388,1,"Monday",17.3,0.2,2
2021-10-18 09:49:22,562,1,"Monday",9.7,0.7,1
2021-10-25 07:32:51,735,1,"Monday",6.5,0.5,1
2021-10-04 08:28:25,937,1,"Monday",12.2,0,1
2021-10-18 08:57:30,1087,1,"Monday",9.7,0.7,1
2021-10-04 07:52:32,326,1,"Monday",12.2,0,1
2021-10-18 12:22:24,305,1,"Monday",9.7,0.7,3
2021-10-04 14:00:22,527,1,"Monday",12.2,0,3
2021-10-18 10:46:22,499,1,"Monday",9.7,0.7,3
2021-10-11 20:32:36,872,1,"Monday",18.4,0,3
2021-10-25 22:29:56,229,1,"Monday",6.5,0.5,3
2021-10-25 17:02:16,823,1,"Monday",6.5,0.5,2
2021-10-11 18:40:18,682,1,"Monday",18.4,0,2
2021-10-11 17:41:32,183,1,"Monday",18.4,0,2
2021-10-11 16:53:17,650,1,"Monday",18.4,0,2
2021-10-18 17:53:09,1715,1,"Monday",9.7,0.7,2
2021-05-15 06:23:30,1115,1,"Saturday",17.7,0.2,1
2021-05-22 09:25:23,460,1,"Saturday",23.6,0.3,1
2021-05-08 07:40:54,616,1,"Saturday",11.7,0,1
2021-05-01 06:32:38,1457,1,"Saturday",5.9,0,1
2021-05-01 06:50:23,1604,1,"Saturday",5.9,0,1
2021-05-01 12:55:51,454,1,"Saturday",5.9,0,3
2021-05-29 19:18:49,4811,1,"Saturday",11.4,0,3
2021-05-15 19:51:54,1852,1,"Saturday",17.7,0.2,3
2021-05-15 10:03:58,1162,1,"Saturday",17.7,0.2,3
2021-05-15 13:15:04,355,1,"Saturday",17.7,0.2,3
2021-05-29 16:42:03,1192,1,"Saturday",11.4,0,2
2021-05-29 18:33:04,1549,1,"Saturday",11.4,0,2
2021-05-15 16:12:41,398,1,"Saturday",17.7,0.2,2
2021-05-08 16:49:03,2269,1,"Saturday",11.7,0,2
2021-05-01 15:50:23,311,1,"Saturday",5.9,0,2
2021-06-05 09:26:08,405,1,"Saturday",22.4,14.2,1
2021-06-12 09:41:58,734,1,"Saturday",19.3,0,1
2021-06-19 09:57:11,504,1,"Saturday",20.7,1.9,1
2021-06-12 07:06:32,414,1,"Saturday",19.3,0,1
2021-06-05 09:57:18,1457,1,"Saturday",22.4,14.2,1
2021-06-05 11:09:10,536,1,"Saturday",22.4,14.2,3
2021-06-19 14:08:53,1045,1,"Saturday",20.7,1.9,3
2021-06-26 12:45:30,959,1,"Saturday",21.4,20.8,3
2021-06-19 12:03:50,1094,1,"Saturday",20.7,1.9,3
2021-06-05 14:35:53,1097,1,"Saturday",22.4,14.2,3
2021-06-05 16:55:34,1629,1,"Saturday",22.4,14.2,2
2021-06-05 18:04:27,239,1,"Saturday",22.4,14.2,2
2021-06-05 17:09:53,323,1,"Saturday",22.4,14.2,2
2021-06-19 16:35:39,760,1,"Saturday",20.7,1.9,2
2021-06-19 15:38:31,325,1,"Saturday",20.7,1.9,2
2021-07-31 08:49:28,531,1,"Saturday",17.9,0,1
2021-07-31 07:44:51,365,1,"Saturday",17.9,0,1
2021-07-03 07:25:20,597,1,"Saturday",16.5,0,1
2021-07-31 08:34:39,1396,1,"Saturday",17.9,0,1
2021-07-31 07:56:19,771,1,"Saturday",17.9,0,1
2021-07-17 01:14:33,1145,1,"Saturday",21.7,0,3
2021-07-10 05:25:04,596,1,"Saturday",19,0,3
2021-07-10 12:27:08,227,1,"Saturday",19,0,3
2021-07-17 04:58:03,1390,1,"Saturday",21.7,0,3
2021-07-17 02:06:30,1669,1,"Saturday",21.7,0,3
2021-07-17 17:56:12,1089,1,"Saturday",21.7,0,2
2021-07-17 18:59:55,169,1,"Saturday",21.7,0,2
2021-07-10 16:47:42,306,1,"Saturday",19,0,2
2021-07-24 16:44:13,340,1,"Saturday",21.9,0.6,2
2021-07-10 18:15:47,587,1,"Saturday",19,0,2
2021-08-07 09:13:16,394,1,"Saturday",23.6,0.8,1
2021-08-07 09:23:21,492,1,"Saturday",23.6,0.8,1
2021-08-14 09:02:50,635,1,"Saturday",20.9,0.2,1
2021-08-28 09:17:33,583,1,"Saturday",18.9,0,1
2021-08-21 09:47:24,267,1,"Saturday",27.5,0,1
2021-08-14 13:59:36,500,1,"Saturday",20.9,0.2,3
2021-08-21 10:53:54,926,1,"Saturday",27.5,0,3
2021-08-14 19:01:13,1253,1,"Saturday",20.9,0.2,3
2021-08-07 00:00:11,516,1,"Saturday",23.6,0.8,3
2021-08-14 14:12:10,149,1,"Saturday",20.9,0.2,3
2021-08-21 18:24:52,722,1,"Saturday",27.5,0,2
2021-08-28 15:05:13,536,1,"Saturday",18.9,0,2
2021-08-07 15:02:57,1134,1,"Saturday",23.6,0.8,2
2021-08-14 18:17:59,469,1,"Saturday",20.9,0.2,2
2021-08-07 15:30:43,931,1,"Saturday",23.6,0.8,2
2021-09-11 09:25:00,477,1,"Saturday",18.4,0,1
2021-09-25 09:41:16,1359,1,"Saturday",16.7,0,1
2021-09-11 09:02:04,313,1,"Saturday",18.4,0,1
2021-09-18 08:55:40,317,1,"Saturday",18.7,0,1
2021-09-11 07:55:26,206,1,"Saturday",18.4,0,1
2021-09-25 11:01:40,168,1,"Saturday",16.7,0,3
2021-09-11 14:28:56,1138,1,"Saturday",18.4,0,3
2021-09-11 20:01:18,201,1,"Saturday",18.4,0,3
2021-09-04 01:31:39,1705,1,"Saturday",19,0,3
2021-09-25 23:02:24,120,1,"Saturday",16.7,0,3
2021-09-11 17:15:55,192,1,"Saturday",18.4,0,2
2021-09-25 15:52:13,1747,1,"Saturday",16.7,0,2
2021-09-04 15:01:38,543,1,"Saturday",19,0,2
