"dep","dur","mem","wday","temp","prec","rushhour"
2021-10-07 14:06:40,1232,0,"Thursday",14.4,0,3
2021-10-07 17:45:31,559,0,"Thursday",14.4,0,2
2021-10-28 17:37:07,734,0,"Thursday",7.9,0,2
2021-10-07 18:44:59,573,0,"Thursday",14.4,0,2
2021-10-28 15:17:09,234,0,"Thursday",7.9,0,2
2021-10-07 16:56:26,697,0,"Thursday",14.4,0,2
2021-05-18 09:46:02,786,0,"Tuesday",20,0,1
2021-05-25 07:00:48,547,0,"Tuesday",19.7,0.5,1
2021-05-18 09:13:17,453,0,"Tuesday",20,0,1
2021-05-11 08:31:06,877,0,"Tuesday",9.8,0,1
2021-05-25 08:55:13,1751,0,"Tuesday",19.7,0.5,1
2021-05-25 13:38:12,1548,0,"Tuesday",19.7,0.5,3
2021-05-25 20:34:15,1448,0,"Tuesday",19.7,0.5,3
2021-05-11 11:49:30,860,0,"Tuesday",9.8,0,3
2021-05-25 05:55:12,288,0,"Tuesday",19.7,0.5,3
2021-05-18 12:43:24,1805,0,"Tuesday",20,0,3
2021-05-25 18:12:37,2482,0,"Tuesday",19.7,0.5,2
2021-05-18 18:44:30,1595,0,"Tuesday",20,0,2
2021-05-11 15:34:39,1404,0,"Tuesday",9.8,0,2
2021-05-18 16:48:29,392,0,"Tuesday",20,0,2
2021-05-25 18:23:52,1565,0,"Tuesday",19.7,0.5,2
2021-06-29 08:52:16,1199,0,"Tuesday",25.6,0,1
2021-06-08 09:11:02,1130,0,"Tuesday",26.3,0,1
2021-06-29 08:06:47,796,0,"Tuesday",25.6,0,1
2021-06-22 06:43:52,467,0,"Tuesday",15.5,0.2,1
2021-06-15 07:46:09,782,0,"Tuesday",17.9,0,1
2021-06-01 10:53:32,1907,0,"Tuesday",19.3,1.4,3
2021-06-08 04:07:42,284,0,"Tuesday",26.3,0,3
2021-06-08 21:37:14,1415,0,"Tuesday",26.3,0,3
2021-06-15 21:37:12,1002,0,"Tuesday",17.9,0,3
2021-06-01 00:34:34,1188,0,"Tuesday",19.3,1.4,3
2021-06-29 15:38:36,479,0,"Tuesday",25.6,0,2
2021-06-15 18:43:31,868,0,"Tuesday",17.9,0,2
2021-06-22 18:07:20,110,0,"Tuesday",15.5,0.2,2
2021-06-08 16:02:19,856,0,"Tuesday",26.3,0,2
2021-06-01 17:45:40,2694,0,"Tuesday",19.3,1.4,2
2021-07-06 07:41:38,933,0,"Tuesday",23.1,1.2,1
2021-07-06 07:21:38,1219,0,"Tuesday",23.1,1.2,1
2021-07-27 08:19:28,439,0,"Tuesday",19,1.4,1
2021-07-06 07:14:00,728,0,"Tuesday",23.1,1.2,1
2021-07-20 08:46:18,682,0,"Tuesday",21.2,9.6,1
2021-07-06 20:57:00,1952,0,"Tuesday",23.1,1.2,3
2021-07-27 10:43:44,427,0,"Tuesday",19,1.4,3
2021-07-13 11:44:40,5055,0,"Tuesday",23.2,5.8,3
2021-07-13 02:23:27,892,0,"Tuesday",23.2,5.8,3
2021-07-06 21:26:24,1917,0,"Tuesday",23.1,1.2,3
2021-07-27 18:35:55,598,0,"Tuesday",19,1.4,2
2021-07-13 18:53:42,1154,0,"Tuesday",23.2,5.8,2
2021-07-20 15:50:18,1159,0,"Tuesday",21.2,9.6,2
2021-07-27 18:48:54,1970,0,"Tuesday",19,1.4,2
2021-07-27 15:48:35,565,0,"Tuesday",19,1.4,2
2021-08-03 06:41:30,399,0,"Tuesday",21.5,0.2,1
2021-08-24 09:35:44,492,0,"Tuesday",27.2,0,1
2021-08-03 07:05:25,1342,0,"Tuesday",21.5,0.2,1
2021-08-31 09:46:37,664,0,"Tuesday",20.6,0,1
2021-08-31 06:09:41,216,0,"Tuesday",20.6,0,1
2021-08-03 10:11:03,791,0,"Tuesday",21.5,0.2,3
2021-08-31 21:24:58,499,0,"Tuesday",20.6,0,3
2021-08-31 19:09:40,604,0,"Tuesday",20.6,0,3
2021-08-31 21:06:38,1481,0,"Tuesday",20.6,0,3
2021-08-24 19:42:04,1048,0,"Tuesday",27.2,0,3
2021-08-10 16:34:26,2269,0,"Tuesday",26.5,10.4,2
2021-08-10 16:06:42,242,0,"Tuesday",26.5,10.4,2
2021-08-03 17:28:52,4298,0,"Tuesday",21.5,0.2,2
2021-08-03 16:48:31,1368,0,"Tuesday",21.5,0.2,2
2021-08-17 18:45:13,972,0,"Tuesday",21.2,0,2
2021-09-28 09:17:28,382,0,"Tuesday",10.5,0.2,1
2021-09-07 09:12:15,1046,0,"Tuesday",17.9,0,1
2021-09-14 07:11:39,334,0,"Tuesday",16.7,0,1
2021-09-14 08:04:12,639,0,"Tuesday",16.7,0,1
2021-09-21 09:03:31,542,0,"Tuesday",20.2,0,1
2021-09-21 13:04:11,308,0,"Tuesday",20.2,0,3
2021-09-14 19:03:13,376,0,"Tuesday",16.7,0,3
2021-09-07 14:45:57,251,0,"Tuesday",17.9,0,3
2021-09-14 00:10:50,886,0,"Tuesday",16.7,0,3
2021-09-14 23:16:39,1899,0,"Tuesday",16.7,0,3
2021-09-14 15:36:42,1321,0,"Tuesday",16.7,0,2
2021-09-21 17:22:21,335,0,"Tuesday",20.2,0,2
2021-09-07 15:51:44,467,0,"Tuesday",17.9,0,2
2021-09-28 17:50:03,448,0,"Tuesday",10.5,0.2,2
2021-09-21 15:49:44,1800,0,"Tuesday",20.2,0,2
2021-10-12 06:04:34,739,0,"Tuesday",18.5,0,1
2021-10-26 09:40:09,126,0,"Tuesday",9.6,6.4,1
2021-10-05 07:58:36,649,0,"Tuesday",13.1,0,1
2021-10-12 08:07:00,266,0,"Tuesday",18.5,0,1
2021-10-19 09:55:08,542,0,"Tuesday",8.8,0,1
2021-10-19 12:53:18,1028,0,"Tuesday",8.8,0,3
2021-10-12 23:58:10,1486,0,"Tuesday",18.5,0,3
2021-10-05 10:11:04,451,0,"Tuesday",13.1,0,3
2021-10-19 20:18:59,910,0,"Tuesday",8.8,0,3
2021-10-26 13:41:11,674,0,"Tuesday",9.6,6.4,3
2021-10-26 18:27:23,356,0,"Tuesday",9.6,6.4,2
2021-10-05 17:57:16,565,0,"Tuesday",13.1,0,2
2021-10-26 18:21:55,700,0,"Tuesday",9.6,6.4,2
2021-10-05 16:05:34,650,0,"Tuesday",13.1,0,2
2021-10-26 17:14:55,367,0,"Tuesday",9.6,6.4,2
2021-05-19 08:52:45,498,0,"Wednesday",19.2,0,1
2021-05-19 09:26:16,1074,0,"Wednesday",19.2,0,1
2021-05-26 09:47:42,1193,0,"Wednesday",24,0.4,1
2021-05-26 08:32:24,777,0,"Wednesday",24,0.4,1
2021-05-19 09:07:13,328,0,"Wednesday",19.2,0,1
2021-05-19 21:11:57,628,0,"Wednesday",19.2,0,3
2021-05-19 21:28:53,412,0,"Wednesday",19.2,0,3
2021-05-12 14:43:28,170,0,"Wednesday",12,0,3
2021-05-26 20:05:45,1150,0,"Wednesday",24,0.4,3
2021-05-05 12:10:00,663,0,"Wednesday",10.7,0.8,3
2021-05-26 17:03:57,1608,0,"Wednesday",24,0.4,2
2021-05-05 18:24:49,1129,0,"Wednesday",10.7,0.8,2
2021-05-12 18:34:26,534,0,"Wednesday",12,0,2
2021-05-12 18:15:01,400,0,"Wednesday",12,0,2
2021-05-12 16:52:10,2410,0,"Wednesday",12,0,2
2021-06-23 09:03:58,1061,0,"Wednesday",14.5,0,1
2021-06-16 08:15:55,2855,0,"Wednesday",15.2,0,1
2021-06-02 09:22:46,1351,0,"Wednesday",20.9,0,1
2021-06-30 06:06:59,1774,0,"Wednesday",23.4,31.7,1
2021-06-16 07:53:33,803,0,"Wednesday",15.2,0,1
2021-06-16 13:23:02,2144,0,"Wednesday",15.2,0,3
2021-06-23 11:22:10,1712,0,"Wednesday",14.5,0,3
2021-06-16 23:14:25,900,0,"Wednesday",15.2,0,3
2021-06-09 22:37:05,492,0,"Wednesday",24.1,0,3
2021-06-23 19:31:34,1682,0,"Wednesday",14.5,0,3
2021-06-02 17:32:45,266,0,"Wednesday",20.9,0,2
2021-06-02 17:56:53,655,0,"Wednesday",20.9,0,2
2021-06-02 16:26:56,1416,0,"Wednesday",20.9,0,2
2021-06-02 17:39:09,631,0,"Wednesday",20.9,0,2
2021-06-23 18:10:49,1673,0,"Wednesday",14.5,0,2
2021-07-21 09:50:17,386,0,"Wednesday",20,1.5,1
2021-07-21 06:57:19,147,0,"Wednesday",20,1.5,1
2021-07-07 06:29:16,416,0,"Wednesday",16.4,0,1
2021-07-14 06:54:43,312,0,"Wednesday",24.2,0,1
2021-07-14 09:16:16,4281,0,"Wednesday",24.2,0,1
2021-07-14 14:03:48,200,0,"Wednesday",24.2,0,3
2021-07-14 14:04:19,612,0,"Wednesday",24.2,0,3
2021-07-07 19:06:32,1587,0,"Wednesday",16.4,0,3
2021-07-14 19:33:44,465,0,"Wednesday",24.2,0,3
2021-07-28 22:12:59,504,0,"Wednesday",19.2,0,3
2021-07-28 17:58:30,260,0,"Wednesday",19.2,0,2
2021-07-21 17:19:55,1193,0,"Wednesday",20,1.5,2
2021-07-28 16:53:51,598,0,"Wednesday",19.2,0,2
2021-07-21 17:28:16,2580,0,"Wednesday",20,1.5,2
2021-07-28 17:28:12,698,0,"Wednesday",19.2,0,2
2021-08-11 09:40:39,1884,0,"Wednesday",27,5,1
2021-08-04 06:46:58,406,0,"Wednesday",21.1,0.2,1
2021-08-11 08:25:44,373,0,"Wednesday",27,5,1
2021-08-25 08:00:44,720,0,"Wednesday",26.6,0,1
2021-08-18 07:47:03,1805,0,"Wednesday",25.4,0,1
2021-08-18 14:17:03,1220,0,"Wednesday",25.4,0,3
2021-08-25 19:08:36,390,0,"Wednesday",26.6,0,3
2021-08-11 13:36:12,3138,0,"Wednesday",27,5,3
2021-08-18 12:56:55,1634,0,"Wednesday",25.4,0,3
2021-08-18 10:44:30,1016,0,"Wednesday",25.4,0,3
2021-08-25 17:57:03,688,0,"Wednesday",26.6,0,2
2021-08-25 18:48:41,2178,0,"Wednesday",26.6,0,2
2021-08-25 16:10:23,344,0,"Wednesday",26.6,0,2
2021-08-04 18:52:34,662,0,"Wednesday",21.1,0.2,2
2021-08-11 18:55:11,2771,0,"Wednesday",27,5,2
2021-09-22 08:50:49,765,0,"Wednesday",20.8,0.2,1
2021-09-01 07:35:08,1247,0,"Wednesday",18,0,1
2021-09-15 09:01:28,715,0,"Wednesday",17.6,11.1,1
2021-09-15 08:59:17,147,0,"Wednesday",17.6,11.1,1
2021-09-01 09:43:20,110,0,"Wednesday",18,0,1
2021-09-01 11:00:09,1250,0,"Wednesday",18,0,3
2021-09-22 10:57:44,667,0,"Wednesday",20.8,0.2,3
2021-09-22 19:32:25,321,0,"Wednesday",20.8,0.2,3
2021-09-15 14:56:54,365,0,"Wednesday",17.6,11.1,3
2021-09-15 19:41:17,1033,0,"Wednesday",17.6,11.1,3
2021-09-01 17:31:26,668,0,"Wednesday",18,0,2
2021-09-08 16:41:08,697,0,"Wednesday",18.6,1,2
2021-09-01 17:54:53,478,0,"Wednesday",18,0,2
2021-09-29 17:36:23,537,0,"Wednesday",11.2,0,2
2021-09-15 17:25:00,437,0,"Wednesday",17.6,11.1,2
2021-10-20 09:02:16,920,0,"Wednesday",11.8,0,1
2021-10-06 08:09:27,785,0,"Wednesday",14.3,0,1
2021-10-20 09:00:56,434,0,"Wednesday",11.8,0,1
2021-10-06 09:35:35,294,0,"Wednesday",14.3,0,1
2021-10-20 08:48:03,779,0,"Wednesday",11.8,0,1
2021-10-20 20:00:42,446,0,"Wednesday",11.8,0,3
2021-10-06 12:29:23,4671,0,"Wednesday",14.3,0,3
2021-10-13 13:26:57,1807,0,"Wednesday",16.7,0,3
2021-10-13 19:42:53,323,0,"Wednesday",16.7,0,3
2021-10-13 12:40:24,385,0,"Wednesday",16.7,0,3
2021-10-20 15:32:32,642,0,"Wednesday",11.8,0,2
2021-10-06 15:40:31,2566,0,"Wednesday",14.3,0,2
2021-10-06 15:48:58,1216,0,"Wednesday",14.3,0,2
2021-10-20 15:25:53,1265,0,"Wednesday",11.8,0,2
2021-10-06 18:44:18,540,0,"Wednesday",14.3,0,2
2021-05-07 07:57:10,1792,1,"Friday",9.7,0,1
2021-05-07 07:32:38,402,1,"Friday",9.7,0,1
2021-05-07 08:20:04,1324,1,"Friday",9.7,0,1
2021-05-07 07:26:12,2672,1,"Friday",9.7,0,1
2021-05-28 08:56:38,568,1,"Friday",7.8,0,1
2021-05-28 12:03:33,437,1,"Friday",7.8,0,3
2021-05-14 13:08:11,3131,1,"Friday",17.8,0,3
2021-05-21 19:27:58,366,1,"Friday",25.3,0,3
2021-05-07 12:49:54,400,1,"Friday",9.7,0,3
2021-05-07 21:35:09,1280,1,"Friday",9.7,0,3
2021-05-28 15:49:56,203,1,"Friday",7.8,0,2
2021-05-14 18:57:28,733,1,"Friday",17.8,0,2
2021-05-28 18:57:43,416,1,"Friday",7.8,0,2
2021-05-28 17:45:37,405,1,"Friday",7.8,0,2
2021-05-14 16:44:17,1460,1,"Friday",17.8,0,2
2021-06-04 06:15:24,349,1,"Friday",22,0,1
2021-06-18 07:43:42,2612,1,"Friday",21.2,4.8,1
2021-06-25 07:30:10,296,1,"Friday",22.2,0,1
2021-06-25 07:55:14,842,1,"Friday",22.2,0,1
2021-06-04 07:05:22,746,1,"Friday",22,0,1
2021-06-11 11:26:40,222,1,"Friday",19.7,0.2,3
2021-06-11 19:09:25,304,1,"Friday",19.7,0.2,3
2021-06-04 22:35:46,445,1,"Friday",22,0,3
2021-06-11 19:14:02,646,1,"Friday",19.7,0.2,3
2021-06-11 20:01:08,457,1,"Friday",19.7,0.2,3
2021-06-11 16:49:42,1015,1,"Friday",19.7,0.2,2
2021-06-25 17:15:38,1438,1,"Friday",22.2,0,2
2021-06-11 18:53:45,792,1,"Friday",19.7,0.2,2
2021-06-04 16:38:00,637,1,"Friday",22,0,2
2021-06-11 17:53:01,748,1,"Friday",19.7,0.2,2
2021-07-09 08:46:57,561,1,"Friday",18.1,0,1
2021-07-23 07:44:10,1385,1,"Friday",21,0,1
2021-07-23 06:24:35,2448,1,"Friday",21,0,1
2021-07-23 07:32:38,893,1,"Friday",21,0,1
2021-07-30 07:31:50,677,1,"Friday",16.5,0,1
2021-07-09 21:44:41,412,1,"Friday",18.1,0,3
2021-07-23 01:05:17,906,1,"Friday",21,0,3
2021-07-16 11:58:56,592,1,"Friday",22,0,3
2021-07-23 19:47:59,1218,1,"Friday",21,0,3
2021-07-30 21:33:51,679,1,"Friday",16.5,0,3
2021-07-02 18:41:36,1137,1,"Friday",17.6,0,2
2021-07-23 18:48:06,464,1,"Friday",21,0,2
2021-07-09 16:48:10,2267,1,"Friday",18.1,0,2
2021-07-16 18:42:00,454,1,"Friday",22,0,2
2021-07-16 18:26:22,855,1,"Friday",22,0,2
2021-08-27 07:32:32,636,1,"Friday",21.2,0,1
2021-08-20 08:05:01,356,1,"Friday",25.9,0,1
2021-08-27 09:10:35,637,1,"Friday",21.2,0,1
2021-08-20 08:58:47,306,1,"Friday",25.9,0,1
2021-08-27 08:23:37,1333,1,"Friday",21.2,0,1
2021-08-27 14:00:50,694,1,"Friday",21.2,0,3
2021-08-13 01:18:21,887,1,"Friday",27,0.2,3
2021-08-20 11:59:51,388,1,"Friday",25.9,0,3
2021-08-13 00:20:04,473,1,"Friday",27,0.2,3
2021-08-13 20:02:59,667,1,"Friday",27,0.2,3
2021-08-06 17:13:30,1292,1,"Friday",25.1,0.2,2
2021-08-13 18:48:11,337,1,"Friday",27,0.2,2
2021-08-20 15:01:58,261,1,"Friday",25.9,0,2
2021-08-13 18:02:37,608,1,"Friday",27,0.2,2
2021-08-27 17:13:21,1072,1,"Friday",21.2,0,2
2021-09-24 07:50:39,547,1,"Friday",18.3,26.5,1
2021-09-03 09:59:31,344,1,"Friday",18,0,1
2021-09-10 08:24:32,1450,1,"Friday",17.1,0.3,1
2021-09-17 08:42:05,318,1,"Friday",19.8,0,1
2021-09-17 09:35:20,728,1,"Friday",19.8,0,1
2021-09-10 20:04:59,261,1,"Friday",17.1,0.3,3
2021-09-03 11:12:01,545,1,"Friday",18,0,3
2021-09-10 01:59:26,117,1,"Friday",17.1,0.3,3
2021-09-03 23:32:46,1633,1,"Friday",18,0,3
2021-09-10 13:35:24,1022,1,"Friday",17.1,0.3,3
2021-09-03 17:43:56,165,1,"Friday",18,0,2
2021-09-03 15:31:05,1421,1,"Friday",18,0,2
2021-09-03 17:44:24,1361,1,"Friday",18,0,2
2021-09-24 18:22:01,2370,1,"Friday",18.3,26.5,2
2021-09-17 17:39:21,1031,1,"Friday",19.8,0,2
2021-10-22 09:16:01,138,1,"Friday",8.7,13.8,1
2021-10-15 09:26:09,1341,1,"Friday",18.4,0,1
2021-10-29 09:43:34,860,1,"Friday",7.8,0,1
2021-10-15 08:47:12,905,1,"Friday",18.4,0,1
2021-10-08 08:51:32,166,1,"Friday",15.4,0,1
2021-10-15 13:39:52,703,1,"Friday",18.4,0,3
2021-10-29 22:01:43,748,1,"Friday",7.8,0,3
2021-10-01 10:09:49,1008,1,"Friday",12.5,0,3
2021-10-22 22:21:24,185,1,"Friday",8.7,13.8,3
2021-10-08 13:07:57,640,1,"Friday",15.4,0,3
2021-10-22 17:31:27,88,1,"Friday",8.7,13.8,2
2021-10-22 17:38:32,245,1,"Friday",8.7,13.8,2
2021-10-29 17:49:09,809,1,"Friday",7.8,0,2
2021-10-01 15:55:54,1500,1,"Friday",12.5,0,2
2021-10-15 17:36:05,843,1,"Friday",18.4,0,2
2021-05-10 08:20:23,386,1,"Monday",11.4,0,1
2021-05-17 06:28:32,624,1,"Monday",17.9,0.2,1
2021-05-10 08:34:07,235,1,"Monday",11.4,0,1
2021-05-24 09:34:58,1953,1,"Monday",14.4,0,1
2021-05-17 07:28:58,380,1,"Monday",17.9,0.2,1
2021-05-31 20:33:43,259,1,"Monday",15.7,0,3
2021-05-31 00:57:15,381,1,"Monday",15.7,0,3
2021-05-10 12:12:43,237,1,"Monday",11.4,0,3
2021-05-24 11:53:51,1062,1,"Monday",14.4,0,3
2021-05-24 14:02:02,2856,1,"Monday",14.4,0,3
2021-05-17 15:23:25,1351,1,"Monday",17.9,0.2,2
2021-05-17 15:39:27,2479,1,"Monday",17.9,0.2,2
2021-05-03 15:39:48,541,1,"Monday",7.6,0,2
2021-05-10 18:10:08,2671,1,"Monday",11.4,0,2
2021-05-10 16:07:02,721,1,"Monday",11.4,0,2
2021-06-21 08:14:18,447,1,"Monday",24.1,2.9,1
2021-06-07 07:45:37,508,1,"Monday",27.6,0,1
2021-06-28 09:24:11,572,1,"Monday",27,2.3,1
2021-06-14 08:26:19,316,1,"Monday",20.6,7.8,1
2021-06-07 06:57:54,1183,1,"Monday",27.6,0,1
2021-06-07 20:54:23,1526,1,"Monday",27.6,0,3
2021-06-21 21:29:54,702,1,"Monday",24.1,2.9,3
2021-06-14 13:25:46,2288,1,"Monday",20.6,7.8,3
2021-06-28 23:21:01,2925,1,"Monday",27,2.3,3
2021-06-07 23:10:29,105,1,"Monday",27.6,0,3
2021-06-28 17:50:29,371,1,"Monday",27,2.3,2
2021-06-14 15:08:13,643,1,"Monday",20.6,7.8,2
2021-06-21 15:45:16,137,1,"Monday",24.1,2.9,2
2021-06-07 18:01:59,244,1,"Monday",27.6,0,2
2021-06-21 17:02:22,1043,1,"Monday",24.1,2.9,2
2021-07-19 08:47:06,480,1,"Monday",23.3,0,1
2021-07-12 07:53:52,366,1,"Monday",23.1,0,1
2021-07-19 06:40:29,371,1,"Monday",23.3,0,1
2021-07-19 07:18:15,239,1,"Monday",23.3,0,1
2021-07-26 06:58:36,1518,1,"Monday",23.5,0,1
2021-07-19 20:56:12,1358,1,"Monday",23.3,0,3
2021-07-19 11:38:14,1340,1,"Monday",23.3,0,3
2021-07-12 10:43:10,441,1,"Monday",23.1,0,3
2021-07-26 22:53:33,517,1,"Monday",23.5,0,3
2021-07-05 14:38:44,391,1,"Monday",20.2,0,3
2021-07-26 15:31:10,2154,1,"Monday",23.5,0,2
2021-07-12 16:28:51,308,1,"Monday",23.1,0,2
2021-07-19 15:11:54,744,1,"Monday",23.3,0,2
2021-07-05 17:14:31,2586,1,"Monday",20.2,0,2
2021-07-05 16:34:19,389,1,"Monday",20.2,0,2
2021-08-23 09:06:58,359,1,"Monday",26.7,0,1
2021-08-16 08:22:11,578,1,"Monday",19.5,0,1
2021-08-09 08:40:21,827,1,"Monday",25.2,0.2,1
2021-08-09 07:53:55,607,1,"Monday",25.2,0.2,1
2021-08-02 09:45:44,605,1,"Monday",18.8,0,1
2021-08-30 19:27:28,374,1,"Monday",24.8,5.3,3
2021-08-23 20:08:27,2050,1,"Monday",26.7,0,3
2021-08-30 14:14:29,2447,1,"Monday",24.8,5.3,3
2021-08-30 19:23:11,636,1,"Monday",24.8,5.3,3
2021-08-02 20:08:07,193,1,"Monday",18.8,0,3
2021-08-09 17:45:33,628,1,"Monday",25.2,0.2,2
2021-08-16 17:37:41,822,1,"Monday",19.5,0,2
2021-08-09 17:21:46,247,1,"Monday",25.2,0.2,2
2021-08-16 15:17:33,316,1,"Monday",19.5,0,2
2021-08-16 17:22:27,289,1,"Monday",19.5,0,2
2021-09-20 09:17:23,667,1,"Monday",17.3,0,1
2021-09-13 08:26:05,885,1,"Monday",17.3,0.2,1
2021-09-20 07:40:40,1436,1,"Monday",17.3,0,1
2021-09-13 09:45:46,235,1,"Monday",17.3,0.2,1
2021-09-27 08:25:04,145,1,"Monday",13.6,3.1,1
2021-09-13 12:40:22,350,1,"Monday",17.3,0.2,3
2021-09-27 21:59:02,181,1,"Monday",13.6,3.1,3
2021-09-13 14:01:41,697,1,"Monday",17.3,0.2,3
2021-09-06 19:36:38,519,1,"Monday",17.4,6.3,3
2021-09-20 13:26:10,261,1,"Monday",17.3,0,3
2021-09-13 15:24:04,454,1,"Monday",17.3,0.2,2
2021-09-20 17:05:45,265,1,"Monday",17.3,0,2
2021-09-13 17:47:06,758,1,"Monday",17.3,0.2,2
2021-09-20 18:06:42,1001,1,"Monday",17.3,0,2
2021-09-13 16:48:38,649,1,"Monday",17.3,0.2,2
2021-10-18 07:33:07,469,1,"Monday",9.7,0.7,1
2021-10-18 07:42:14,303,1,"Monday",9.7,0.7,1
2021-10-18 08:07:10,696,1,"Monday",9.7,0.7,1
2021-10-04 08:38:52,984,1,"Monday",12.2,0,1
2021-10-18 08:38:05,555,1,"Monday",9.7,0.7,1
2021-10-04 22:01:52,360,1,"Monday",12.2,0,3
2021-10-04 19:27:13,313,1,"Monday",12.2,0,3
2021-10-11 13:47:53,287,1,"Monday",18.4,0,3
2021-10-04 11:44:17,887,1,"Monday",12.2,0,3
2021-10-04 20:25:44,138,1,"Monday",12.2,0,3
2021-10-11 18:44:35,254,1,"Monday",18.4,0,2
2021-10-11 17:20:37,446,1,"Monday",18.4,0,2
2021-10-18 16:29:05,1293,1,"Monday",9.7,0.7,2
2021-10-18 15:53:52,384,1,"Monday",9.7,0.7,2
2021-10-04 15:41:37,1070,1,"Monday",12.2,0,2
2021-05-29 08:32:09,1187,1,"Saturday",11.4,0,1
2021-05-29 09:25:26,2233,1,"Saturday",11.4,0,1
2021-05-15 08:12:10,2767,1,"Saturday",17.7,0.2,1
2021-05-29 09:16:20,841,1,"Saturday",11.4,0,1
2021-05-08 08:14:59,1131,1,"Saturday",11.7,0,1
2021-05-29 14:04:01,1436,1,"Saturday",11.4,0,3
2021-05-22 12:56:33,1464,1,"Saturday",23.6,0.3,3
2021-05-29 20:15:26,446,1,"Saturday",11.4,0,3
2021-05-15 14:02:39,301,1,"Saturday",17.7,0.2,3
2021-05-01 13:05:55,640,1,"Saturday",5.9,0,3
2021-05-15 16:02:43,1587,1,"Saturday",17.7,0.2,2
2021-05-15 17:46:31,334,1,"Saturday",17.7,0.2,2
2021-05-15 16:54:09,568,1,"Saturday",17.7,0.2,2
2021-05-01 18:35:17,1716,1,"Saturday",5.9,0,2
2021-05-29 18:26:55,461,1,"Saturday",11.4,0,2
2021-06-19 09:38:39,765,1,"Saturday",20.7,1.9,1
2021-06-05 08:52:33,777,1,"Saturday",22.4,14.2,1
2021-06-12 09:57:20,214,1,"Saturday",19.3,0,1
2021-06-12 09:45:55,793,1,"Saturday",19.3,0,1
2021-06-05 09:32:35,846,1,"Saturday",22.4,14.2,1
2021-06-05 14:24:05,1467,1,"Saturday",22.4,14.2,3
2021-06-19 22:17:19,343,1,"Saturday",20.7,1.9,3
2021-06-05 13:14:55,739,1,"Saturday",22.4,14.2,3
2021-06-12 19:03:36,654,1,"Saturday",19.3,0,3
2021-06-19 14:35:54,732,1,"Saturday",20.7,1.9,3
2021-06-05 18:29:23,1063,1,"Saturday",22.4,14.2,2
2021-06-19 16:29:48,231,1,"Saturday",20.7,1.9,2
2021-06-26 15:31:54,1016,1,"Saturday",21.4,20.8,2
2021-06-05 17:34:38,572,1,"Saturday",22.4,14.2,2
2021-06-05 16:57:35,602,1,"Saturday",22.4,14.2,2
2021-07-10 09:50:28,722,1,"Saturday",19,0,1
2021-07-10 08:08:20,364,1,"Saturday",19,0,1
2021-07-17 09:54:03,98,1,"Saturday",21.7,0,1
2021-07-31 07:38:16,170,1,"Saturday",17.9,0,1
2021-07-31 06:50:02,1042,1,"Saturday",17.9,0,1
2021-07-10 00:38:16,948,1,"Saturday",19,0,3
2021-07-17 12:14:02,550,1,"Saturday",21.7,0,3
2021-07-10 13:48:39,801,1,"Saturday",19,0,3
2021-07-10 13:49:15,2076,1,"Saturday",19,0,3
2021-07-03 20:26:06,694,1,"Saturday",16.5,0,3
2021-07-03 15:04:21,2619,1,"Saturday",16.5,0,2
2021-07-24 18:43:44,970,1,"Saturday",21.9,0.6,2
2021-07-31 15:28:39,207,1,"Saturday",17.9,0,2
2021-07-24 18:27:06,1876,1,"Saturday",21.9,0.6,2
2021-07-31 17:03:18,913,1,"Saturday",17.9,0,2
2021-08-14 09:38:00,492,1,"Saturday",20.9,0.2,1
2021-08-28 08:26:14,272,1,"Saturday",18.9,0,1
2021-08-14 07:58:16,2096,1,"Saturday",20.9,0.2,1
2021-08-28 09:34:03,439,1,"Saturday",18.9,0,1
2021-08-07 08:03:01,201,1,"Saturday",23.6,0.8,1
2021-08-28 19:06:19,704,1,"Saturday",18.9,0,3
2021-08-14 10:52:58,845,1,"Saturday",20.9,0.2,3
2021-08-14 14:16:15,239,1,"Saturday",20.9,0.2,3
2021-08-28 14:29:16,2058,1,"Saturday",18.9,0,3
2021-08-07 10:25:19,1018,1,"Saturday",23.6,0.8,3
2021-08-21 15:49:26,108,1,"Saturday",27.5,0,2
2021-08-14 18:59:47,605,1,"Saturday",20.9,0.2,2
2021-08-14 15:18:24,293,1,"Saturday",20.9,0.2,2
2021-08-14 18:43:44,878,1,"Saturday",20.9,0.2,2
2021-08-21 17:32:15,164,1,"Saturday",27.5,0,2
2021-09-11 09:25:28,1230,1,"Saturday",18.4,0,1
2021-09-04 09:43:50,557,1,"Saturday",19,0,1
2021-09-18 09:33:20,283,1,"Saturday",18.7,0,1
2021-09-18 09:33:04,425,1,"Saturday",18.7,0,1
2021-09-04 09:18:46,739,1,"Saturday",19,0,1
2021-09-25 11:31:12,803,1,"Saturday",16.7,0,3
2021-09-25 12:19:44,172,1,"Saturday",16.7,0,3
2021-09-25 00:14:27,1744,1,"Saturday",16.7,0,3
2021-09-11 12:55:18,501,1,"Saturday",18.4,0,3
2021-09-04 21:48:30,403,1,"Saturday",19,0,3
2021-09-18 18:54:52,258,1,"Saturday",18.7,0,2
2021-09-11 17:55:57,2669,1,"Saturday",18.4,0,2
2021-09-18 18:23:36,1182,1,"Saturday",18.7,0,2
2021-09-18 16:16:09,507,1,"Saturday",18.7,0,2
